NDVI,NDBI,B6,B7,Emissivity,LST_Label
0.26081058,-0.07437623,13615.0,10425.0,0.9831,32.26544
0.25791702,-0.086093105,15509.0,12297.0,0.982,34.333344
0.35703617,-0.12813058,14395.0,11014.0,0.9851,28.003143
0.19199234,-0.014451686,13912.0,11046.0,0.9723,35.11264
0.29643515,-0.13573132,13948.0,10925.0,0.9762,38.404205
0.19890736,-0.018796355,17331.0,13247.0,0.9701,46.573273
0.19088456,-0.02572314,18862.0,14007.0,0.9745,43.220184
0.33057648,-0.19980802,10837.0,8908.0,0.9852,30.156525
0.14349514,0.04556873,19354.0,15085.0,0.9711,47.646515
0.1570213,0.013457775,16831.0,14290.0,0.9762,33.889008
0.4573374,-0.31029204,11265.0,8881.0,0.96989995,27.039276
0.3003761,-0.18625993,9843.0,8340.0,0.98649997,28.61499
0.39224073,-0.23417507,11312.0,8888.0,0.98719996,27.982635
0.11250163,0.03365888,18257.0,14353.0,0.97679996,43.240692
0.17740908,-0.009593741,22660.0,17008.0,0.9677,41.336884
0.13572505,0.07082495,21288.0,15405.0,0.9709,50.606537
0.16903244,0.0072875987,16379.0,12419.0,0.9684,42.73825
0.21119915,-0.0507791,15534.0,12279.0,0.977,41.555634
0.2465657,-0.01786205,19657.0,15468.0,0.97419995,37.221558
0.3209012,-0.14936027,15491.0,12992.0,0.96639997,35.085297
0.18785417,-0.013223894,16230.0,12385.0,0.9817,38.879303
0.28913575,-0.10921709,14632.0,11790.0,0.9741,38.02823
0.26664248,-0.09315517,13030.0,10066.0,0.9844,35.639008
0.15229653,0.020883258,16401.0,13076.0,0.9795,44.56006
0.27930802,-0.13762975,11548.0,9316.0,0.98539996,28.830322
0.111987524,0.022363186,19018.0,14086.0,0.9705,42.642548
0.4561382,-0.30239743,12643.0,9694.0,0.9863,25.525116
0.21917294,-0.0015683639,17825.0,14525.0,0.973,34.497406
0.20695604,0.003519553,17963.0,14811.0,0.972,41.637665
0.17630032,-0.008634576,18772.0,13844.0,0.97779995,38.51358
0.1676499,0.05396715,18192.0,14787.0,0.98219997,42.263153
0.34849504,-0.12489305,14830.0,11443.0,0.9841,33.51303
0.3194396,-0.19482991,10154.0,8418.0,0.98429996,28.908936
0.13996442,0.050899494,19511.0,15452.0,0.9806,37.546295
0.15976867,0.04498896,19639.0,14549.0,0.96919996,39.429596
0.14854088,0.07012274,22624.0,17240.0,0.9765,46.740753
0.13247906,0.07760581,19669.0,14879.0,0.9751,49.413635
0.47995147,-0.3214184,11903.0,9172.0,0.98759997,24.87909
0.24393225,-0.036007214,16572.0,12523.0,0.9781,37.03015
0.23997347,-0.058987916,12459.0,10388.0,0.9844,26.895721
0.15944164,-0.00069340115,17294.0,14043.0,0.97669995,42.48874
0.39493397,-0.2644954,13053.0,10412.0,0.96879995,30.648712
0.103640884,0.08690262,19286.0,17099.0,0.9691,44.67285
0.13883351,0.09496039,16241.0,12946.0,0.9622,27.30246
0.42358002,-0.2403191,14998.0,10769.0,0.9547,33.742035
0.13851483,0.08555377,20676.0,15117.0,0.9741,48.166046
0.21751255,-0.07434407,15047.0,11883.0,0.9712,39.94229
0.34599108,-0.14178525,13268.0,10324.0,0.98579997,30.710236
0.3192701,-0.23101075,9552.0,8323.0,0.98579997,28.741455
0.17062405,0.02485191,15052.0,12511.0,0.9583,43.572235
0.14665751,0.039580237,21695.0,15476.0,0.9625,51.65927
0.35634965,-0.19840679,12377.0,9926.0,0.98539996,28.601318
0.17487824,-0.013555743,23359.0,16855.0,0.9787,44.25241
0.14523394,-0.0014548809,14070.0,12398.0,0.98039997,43.438934
0.14438406,0.06467932,21572.0,15567.0,0.97279996,38.68448
0.1541496,0.052837335,17236.0,14259.0,0.96709996,45.934113
0.26251197,-0.15816875,12936.0,9995.0,0.96419996,31.889435
0.12817708,-0.024085416,23582.0,17483.0,0.9712,36.766968
0.3138701,-0.11375478,15309.0,11777.0,0.97059995,32.97638
0.016336001,-0.06632222,9397.0,8702.0,0.99149996,35.710785
0.1543881,0.018182758,19711.0,14376.0,0.97349995,38.325592
0.443198,-0.30455777,12962.0,10229.0,0.9708,33.895844
0.15512465,0.086574465,21330.0,15075.0,0.9654,55.494293
0.13288118,0.0025558341,20986.0,15290.0,0.9641,42.123016
0.1297919,0.054753724,16114.0,14840.0,0.97779995,43.476532
0.29931256,-0.14476813,11508.0,9068.0,0.98539996,28.372314
0.13970894,0.033732127,23459.0,17430.0,0.98069996,44.515625
0.11578022,0.010601808,19446.0,14301.0,0.9684,39.76114
0.15972137,0.0679173,21746.0,15386.0,0.97429997,49.734955
0.12433257,-0.0156301,13572.0,11147.0,0.9655,38.687897
0.3407191,-0.18022744,11642.0,9271.0,0.98579997,27.172577
0.39729926,-0.18433529,14538.0,11095.0,0.973,33.595062
0.34782773,-0.18597955,12297.0,9686.0,0.9776,30.187286
0.1614121,0.041950405,22416.0,15518.0,0.9705,50.480072
0.1596374,0.039889958,21546.0,15683.0,0.9759,40.564392
0.1582322,0.027775109,21388.0,16258.0,0.97129995,47.260284
0.24262543,-0.046426043,13474.0,10956.0,0.98359996,30.41629
0.15048517,-0.006331022,21424.0,15651.0,0.9715,40.694275
0.15477626,0.0060689976,21799.0,15514.0,0.9637,43.17917
0.22988167,-0.07465872,12574.0,9953.0,0.983,35.304047
0.17294933,0.028917681,20886.0,14376.0,0.97489995,43.9653
0.24425139,-0.046175253,16453.0,12444.0,0.9838,32.36798
0.29057786,-0.06663644,14413.0,11162.0,0.98459995,31.940704
0.23727624,-0.08215971,11959.0,10412.0,0.982,31.783478
0.23868327,-0.068101585,16366.0,12918.0,0.9788,36.702026
0.24747713,-0.116105735,11503.0,9334.0,0.98289996,33.32846
0.16090965,0.03416463,20962.0,15463.0,0.9766,45.270996
0.19302791,-0.098489985,16627.0,13136.0,0.9698,40.407166
0.26556033,-0.08511331,14049.0,11869.0,0.97309995,31.219513
0.25396758,-0.10097648,12291.0,9739.0,0.9852,35.628754
0.12660967,0.07324652,18997.0,14612.0,0.9748,48.415558
0.23479281,-0.024056543,15051.0,11956.0,0.98209995,35.167328
0.24286805,-0.05512507,16035.0,12981.0,0.9623,35.085297
0.18447062,0.07098126,23002.0,16402.0,0.96,42.745087
0.14603637,-0.028973024,14093.0,12461.0,0.9691,42.591278
0.08711134,0.1089246,18427.0,16745.0,0.9759,43.654266
0.33294415,-0.20830026,10473.0,8671.0,0.9869,23.805817
0.29799002,-0.2048585,9525.0,8270.0,0.9862,27.955292
0.16805942,-0.015145872,15866.0,13803.0,0.9777,41.791473
0.27934384,-0.19749382,9094.0,8049.0,0.98609996,25.617401
0.2871677,-0.19417138,9263.0,8158.0,0.9849,27.65451
0.29942635,-0.20036718,9582.0,8249.0,0.98609996,26.321503
0.11453552,0.10160334,18757.0,15195.0,0.988,37.611237
0.12170632,0.024831925,18902.0,15343.0,0.97669995,37.21472
0.21806996,-0.014909634,16815.0,13020.0,0.9812,37.207886
0.11023286,0.06920098,23879.0,20658.0,0.9666,45.858917
0.17201592,-0.009235936,14160.0,11471.0,0.9722,37.86075
0.23669724,-0.038484436,13729.0,11182.0,0.9827,29.664337
0.13715336,0.06831133,21652.0,15488.0,0.9806,45.523956
0.35753828,-0.18506916,12226.0,9467.0,0.98639995,31.322052
0.2132012,0.037411634,19591.0,15456.0,0.97919995,38.49991
0.13609955,-0.020744931,14539.0,13787.0,0.979,32.128693
0.1502257,0.062892005,18641.0,13969.0,0.9522,37.37198
0.20876108,0.044072412,20705.0,15197.0,0.9623,38.862213
0.14482956,0.06624165,22913.0,16628.0,0.96819997,43.373993
0.3728358,-0.17669831,13398.0,10223.0,0.98639995,28.150146
0.4788061,-0.33442724,11763.0,9131.0,0.9679,26.553925
0.08073141,0.08786215,17235.0,16153.0,0.9733,41.818817
0.13014036,0.096537724,19446.0,15891.0,0.9736,40.646423
0.34167454,-0.17561884,11956.0,9359.0,0.98569995,26.676971
0.22130258,-0.04045775,16602.0,12648.0,0.9812,39.99356
0.11924392,0.09228153,23442.0,19381.0,0.9704,42.92282
0.25425848,-0.10802789,12922.0,10648.0,0.9819,36.59607
0.19092584,0.029254403,16448.0,13239.0,0.97999996,37.23526
0.15172222,0.10049955,17734.0,13669.0,0.9701,31.137482
0.11813746,0.06553756,18811.0,14153.0,0.9676,46.251984
0.26958776,-0.07925922,15462.0,13171.0,0.9693,35.72104
0.46125686,-0.31798586,11154.0,8867.0,0.95559996,28.269775
0.119987175,0.06677707,19969.0,17899.0,0.978,43.654266
0.2579668,-0.061545096,15233.0,12196.0,0.97969997,43.770477
0.19320698,-0.029568767,18543.0,14777.0,0.96419996,35.389496
0.42858112,-0.25520197,12510.0,9735.0,0.9766,27.093964
0.12169576,0.07617263,20959.0,16008.0,0.9736,48.54547
0.14623512,-0.013624335,15095.0,11884.0,0.97639996,37.72403
0.43473879,-0.31134832,10838.0,8736.0,0.9697,26.335175
0.2643969,-0.09828496,12303.0,9897.0,0.9809,36.00815
0.14546391,0.051574852,20950.0,16030.0,0.979,43.42868
0.21681932,0.0060927016,19568.0,16147.0,0.96629995,40.12686
0.1404985,0.06263589,20282.0,15454.0,0.97279996,48.29593
0.12599301,-0.007893053,13952.0,12617.0,0.9751,38.120514
0.17081352,0.017401095,19879.0,15037.0,0.97859997,36.387573
0.486003,-0.31546047,12320.0,9199.0,0.9632,30.744415
0.109171644,0.06709594,20715.0,15708.0,0.968,48.22415
0.25357422,-0.07176198,13821.0,11194.0,0.9834,34.70932
0.382834,-0.2620235,10580.0,8684.0,0.9869,28.10913
0.15007582,0.018647319,22042.0,17169.0,0.9695,44.55664
0.49837193,-0.33331528,12310.0,9197.0,0.9777,30.95633
0.13614038,-0.013724826,24756.0,17718.0,0.9687,43.65085
0.21378626,-0.038561005,12454.0,10096.0,0.9849,34.781097
0.22181897,0.012466634,17258.0,13636.0,0.9644,42.205048
0.22633131,-0.0457612,14993.0,12471.0,0.9763,45.359863
0.1367478,0.018964259,20955.0,15018.0,0.9748,41.114685
0.2446674,-0.055329535,12771.0,10506.0,0.9816,31.84842
0.12282933,0.06817642,20235.0,15000.0,0.9751,45.8555
0.16688591,0.07242942,23076.0,16829.0,0.9776,43.322723
0.22288024,-0.056060977,19195.0,14156.0,0.9805,35.697113
0.1764282,0.0018681431,14748.0,12213.0,0.9808,44.112274
0.37712952,-0.20514654,11676.0,9108.0,0.98749995,28.095459
0.16562615,0.035604782,18746.0,14050.0,0.97569996,47.390167
0.054034717,-0.045609053,12775.0,10858.0,0.9693,34.84262
0.118630715,-0.032181326,14646.0,13249.0,0.9759,42.83737
0.12520753,0.023840271,20614.0,15326.0,0.958,46.354523
0.3606732,-0.17933638,14234.0,10985.0,0.9701,36.804565
0.35459676,-0.1531764,13130.0,10131.0,0.9734,32.911438
0.33249035,-0.14679565,14112.0,10897.0,0.9823,35.474945
0.16230434,0.046245363,19875.0,14467.0,0.9802,49.23932
0.46308905,-0.3132826,11462.0,8946.0,0.9874,26.789764
0.16430518,0.034786537,18324.0,13994.0,0.96879995,45.927277
0.1381409,0.05683063,20744.0,15398.0,0.97059995,38.674225
0.17048895,-0.014498779,18964.0,13870.0,0.982,37.68985
0.35864055,-0.14851715,14700.0,11547.0,0.9648,31.39383
0.27561557,-0.09270284,13335.0,10509.0,0.98469996,39.781647
0.27199888,-0.1528329,10033.0,8453.0,0.98719996,27.910858
0.121417426,-0.011173184,24603.0,18306.0,0.9697,43.134735
0.05734588,0.10855166,13138.0,13427.0,0.9623,52.616333
0.06339414,-0.018720848,15358.0,14367.0,0.98069996,42.26657
0.39301986,-0.27823436,10187.0,8469.0,0.98709995,24.985046
0.22506237,-0.009353589,16628.0,13327.0,0.9781,40.731873
0.25223842,-0.07201518,12712.0,9992.0,0.9852,34.394867
0.2852802,-0.15606296,12197.0,9963.0,0.9841,31.007599
0.16364345,0.028763339,18992.0,14148.0,0.97779995,41.415497
0.24157143,-0.04337648,13894.0,11307.0,0.9835,29.421661
0.1395132,0.05834839,19916.0,14675.0,0.97599995,48.466858
0.19872373,-0.068179205,16223.0,13811.0,0.96809995,37.648834
0.24342959,-0.026688837,17268.0,13967.0,0.96389997,35.796234
0.12866892,-0.01289648,19824.0,14493.0,0.9568,39.022858
0.13689995,0.034410175,22606.0,16359.0,0.97069997,40.625916
0.44195083,-0.2942495,11334.0,9012.0,0.9662,26.601776
0.22091603,-0.050474532,14457.0,11243.0,0.9535,43.336395
0.19944313,-0.00199732,19737.0,14794.0,0.9819,41.976044
0.3188808,-0.13179424,15494.0,11593.0,0.9824,39.89102
0.2280767,-0.05835558,17637.0,13755.0,0.9697,38.072662
0.14030379,0.049373,21339.0,15228.0,0.97309995,43.61667
0.23043713,-0.07766143,12684.0,10567.0,0.9812,33.861664
0.16352996,0.08529604,20759.0,15924.0,0.96349996,31.786896
0.18395926,-0.054421768,10842.0,9626.0,0.97169995,29.76004
0.04049166,0.020885658,15446.0,14489.0,0.9774,42.222137
0.18667799,-0.010298887,22583.0,18084.0,0.97929996,42.444305
0.3501228,-0.2246177,10268.0,8504.0,0.9873,29.278107
0.3783509,-0.23687625,10881.0,8973.0,0.98649997,25.709686
0.14016472,0.0019063464,14453.0,11967.0,0.96809995,41.993134
0.2638052,-0.093495496,12522.0,9961.0,0.96489996,36.927612
0.24615556,-0.075173475,14394.0,11063.0,0.97959995,29.353302
0.13327901,0.032459278,21518.0,15495.0,0.96849996,50.54843
0.1384402,0.03627551,20311.0,14932.0,0.9698,46.098175
0.25636476,-0.069060594,14181.0,11871.0,0.9837,32.30304
0.37468213,-0.20060462,12957.0,10083.0,0.9701,29.185822
0.1309422,0.018853104,11673.0,10673.0,0.9824,30.491486
0.14961791,0.0698052,22406.0,17729.0,0.96739995,47.079132
0.22072196,0.04393402,16930.0,13113.0,0.9658,28.71753
0.30912477,-0.1723645,10422.0,8584.0,0.98709995,29.76004
0.18131885,0.0030476092,19583.0,15423.0,0.97429997,36.537964
0.23886114,-0.17156354,8769.0,7979.0,0.9837,24.08612
0.18085189,-0.040628437,20945.0,16012.0,0.9636,26.44455
0.23457138,-0.029292632,16536.0,13107.0,0.9816,42.529755
0.40376055,-0.20750238,13352.0,9935.0,0.98579997,30.296661
0.29857555,-0.11449176,12893.0,10125.0,0.9851,34.429047
0.23990406,-0.06361735,13880.0,10791.0,0.9834,35.697113
0.10771711,0.03834113,14096.0,13076.0,0.9798,24.855164
0.26263165,-0.16216941,9377.0,8169.0,0.9869,25.596893
0.36906564,-0.17468369,13666.0,10551.0,0.97029996,34.179535
0.1744147,0.01614114,16242.0,13324.0,0.97999996,36.032074
0.15028861,0.056823757,18310.0,14153.0,0.96389997,44.433594
0.30993935,-0.16086116,12804.0,10436.0,0.98499995,30.45047
0.16752025,-0.010946447,17619.0,14440.0,0.9734,35.946625
0.16369127,0.06414286,22347.0,17410.0,0.9769,37.35147
0.0561973,0.080415875,12730.0,12603.0,0.9651,49.984467
0.40599573,-0.20745341,12760.0,9628.0,0.98679996,27.804901
0.22531508,-0.019099679,15253.0,12928.0,0.98039997,41.924774
0.25500965,-0.07937319,14423.0,11399.0,0.96709996,35.714203
0.15054508,0.029224966,21148.0,15111.0,0.97669995,45.353027
0.1105786,-0.011333239,14045.0,12495.0,0.9769,41.30609
0.38398498,-0.19681087,13600.0,10323.0,0.96699995,31.708282
0.28635907,-0.11870321,12124.0,9568.0,0.9827,23.22818
0.2840637,-0.11328865,12171.0,9590.0,0.9853,32.962708
0.12189225,-0.03267683,13040.0,11775.0,0.97069997,40.051666
0.2602523,-0.07459393,15098.0,11325.0,0.97929996,36.295288
0.22060904,-0.032148987,18605.0,14242.0,0.97919995,36.78064
0.20675744,-0.038821705,15499.0,12405.0,0.98219997,38.02481
0.17457409,-0.011751637,16903.0,13402.0,0.9745,44.177216
0.19191055,0.02710128,22057.0,15505.0,0.97639996,42.13327
0.30061138,-0.11106521,15063.0,11658.0,0.95909995,28.550049
0.2600848,-0.11922141,13213.0,11025.0,0.98149997,28.040741
0.4368548,-0.2922771,11739.0,9173.0,0.98709995,30.990509
0.16557115,0.026882717,13847.0,11740.0,0.98429996,38.383698
0.23002867,-0.058460634,16025.0,11974.0,0.9812,40.646423
0.1598653,0.10148438,17735.0,13856.0,0.97419995,31.985138
0.1248145,-0.017975949,23764.0,17311.0,0.9704,34.384613
0.3857357,-0.18974543,13543.0,10202.0,0.97459996,33.90268
0.31854686,-0.1462221,13085.0,10469.0,0.9853,32.914856
0.17793114,0.06511628,17404.0,14148.0,0.9787,46.504913
0.1834479,0.0055149193,17321.0,14246.0,0.97789997,33.400238
0.18077253,0.037799727,18546.0,14420.0,0.97309995,44.635254
0.26291633,-0.10722874,18192.0,13920.0,0.9805,32.193665
0.30206734,-0.124117054,13888.0,10858.0,0.9838,31.161407
0.43471313,-0.2504028,13724.0,10045.0,0.97389996,32.36798
0.32314593,-0.1314043,14724.0,11322.0,0.98389995,37.26602
0.4193102,-0.22437228,14951.0,10802.0,0.9669,27.910858
0.17161782,0.017404158,21337.0,15088.0,0.9694,39.18692
0.13751145,0.06435644,19780.0,14712.0,0.9759,48.95221
0.25878963,-0.08387097,12922.0,10488.0,0.9844,30.590607
0.23207837,-0.021720422,14210.0,11459.0,0.96459997,43.486786
0.13148491,-0.16142811,9031.0,8604.0,0.9675,27.794647
0.44916546,-0.29929775,12572.0,9837.0,0.9607,30.628204
0.1616881,0.05485662,19662.0,15649.0,0.9712,44.382324
0.14160125,0.036744643,19567.0,15561.0,0.9453,49.006897
0.13527149,0.076038696,20965.0,15412.0,0.956,41.47702
0.13240932,0.047004517,21094.0,15462.0,0.96959996,42.799774
0.19672878,-0.0037995665,19533.0,13748.0,0.9827,34.309418
0.22751322,-0.041526373,13664.0,10640.0,0.98399997,35.03061
0.2785821,-0.07917611,14619.0,11906.0,0.9824,37.696686
0.16440082,0.044492144,19708.0,14821.0,0.97099996,42.35202
0.2367485,-0.0829759,17959.0,12936.0,0.9765,35.88852
0.33426848,-0.2415457,9588.0,8187.0,0.98749995,24.749207
0.26342312,-0.10183361,11854.0,9693.0,0.9833,30.115509
0.12710664,-0.013660246,15488.0,13378.0,0.97239995,36.432007
0.11817538,0.056987885,22118.0,17348.0,0.97389996,45.571808
0.40100542,-0.24344769,12802.0,10274.0,0.9702,33.22934
0.17763929,-0.006674396,15850.0,12228.0,0.9802,38.46231
0.11464604,0.115121745,20884.0,19233.0,0.9708,43.062958
0.17559883,-0.0005866823,13628.0,11417.0,0.9791,37.228394
0.28133705,-0.09400426,14476.0,11195.0,0.9842,34.35727
0.13411152,0.036617897,19236.0,14519.0,0.9618,43.288544
0.15687788,0.09244007,20758.0,14915.0,0.97069997,52.445404
0.33204177,-0.1363859,14108.0,10744.0,0.9758,29.934357
0.1813288,0.018322201,16618.0,12697.0,0.9683,42.980927
0.14840156,-0.048321705,13028.0,11663.0,0.9806,42.396454
0.15860403,0.044919398,17307.0,15438.0,0.9665,41.111267
0.2315663,-0.09690363,13504.0,10803.0,0.9658,34.613617
0.22515213,-0.06553414,14302.0,11220.0,0.98359996,39.805573
0.0809703,-0.008191605,12713.0,11691.0,0.9614,45.14795
0.1161301,0.10427432,20836.0,15398.0,0.9741,47.260284
0.30071175,-0.16036132,11108.0,9340.0,0.96819997,27.052948
0.168249,0.061729215,16013.0,12941.0,0.9788,41.25824
0.08679108,0.027640432,19017.0,15985.0,0.96849996,45.8555
0.17548099,0.004481517,19388.0,15195.0,0.97349995,41.203552
0.26357198,-0.11304482,11518.0,9791.0,0.9831,30.665802
0.19940498,-0.052515313,14154.0,11094.0,0.9701,34.0018
0.40970758,-0.28673637,10368.0,8456.0,0.98759997,26.236053
0.26334882,-0.07716596,14321.0,11385.0,0.9841,39.258698
0.15134251,0.028001333,21587.0,15806.0,0.9666,41.367645
0.1725944,0.006250283,22217.0,16652.0,0.96,24.97821
0.22107323,-0.074212186,11296.0,9577.0,0.98389995,29.869415
0.2028895,-0.03979337,16915.0,12789.0,0.97959995,34.95883
0.14448403,0.050018955,20772.0,14889.0,0.9805,48.183136
0.19527236,-0.0118175885,13630.0,10828.0,0.98469996,38.742584
0.23735741,-0.098394275,14290.0,11472.0,0.98179996,40.68744
0.110825896,0.013256974,19108.0,14476.0,0.9701,41.63083
0.1357803,0.020104783,19763.0,15628.0,0.95549995,41.736786
0.5150804,-0.2681218,17134.0,11907.0,0.9691,29.531036
0.23586649,-0.049435224,13633.0,10765.0,0.98459995,34.401703
0.48762214,-0.25937536,15355.0,10932.0,0.98649997,31.052032
0.24878088,-0.07290772,13498.0,10713.0,0.98389995,34.904144
0.14610866,0.09288812,24449.0,18172.0,0.96849996,41.30609
0.36630696,-0.16598885,14355.0,10784.0,0.973,32.962708
0.18809515,-0.03974359,14231.0,11623.0,0.96199995,27.148651
0.2588166,-0.089284,14265.0,11003.0,0.98459995,36.29187
0.28772312,-0.059497047,15689.0,11799.0,0.9831,38.9169
0.162596,0.031334963,18777.0,14643.0,0.9711,43.71237
0.060971975,0.118200965,18050.0,17152.0,0.96089995,47.543976
0.14091535,0.034648422,21321.0,15425.0,0.974,47.680695
0.15988706,0.056775987,18641.0,13824.0,0.9791,42.311005
0.32182148,-0.14352348,13588.0,10555.0,0.968,36.387573
0.196301,-0.07133461,15531.0,13010.0,0.98099995,40.208893
0.12675157,0.039639585,17192.0,13548.0,0.9695,45.339355
0.079961844,0.04441397,14850.0,13639.0,0.97679996,42.33493
0.16705883,0.002128466,17185.0,13657.0,0.97169995,40.020905
0.47172132,-0.23006533,15734.0,10933.0,0.98569995,34.38803
0.22377822,-0.07494909,16582.0,12978.0,0.9808,31.08963
0.06464544,-0.019277427,11116.0,10493.0,0.9701,41.658173
0.20010766,-0.009937431,17485.0,13969.0,0.96239996,37.918854
0.15850273,0.01817395,18824.0,13532.0,0.9702,36.059418
0.17785221,-0.07171446,12640.0,11546.0,0.98209995,32.450012
0.16862074,0.040979415,16283.0,12696.0,0.9781,44.4917
0.20989881,-0.033050932,14438.0,11543.0,0.96919996,35.26303
0.09499813,0.051602446,21082.0,18510.0,0.9763,44.580566
0.095193215,0.023939522,12190.0,11728.0,0.9745,50.24765
0.27541456,-0.14248809,10622.0,8897.0,0.9856,24.81073
0.1476451,0.016355991,20910.0,14265.0,0.9695,40.338806
0.08958682,0.08691314,20153.0,18862.0,0.97029996,44.01657
0.21542287,-0.04948296,19257.0,14672.0,0.978,39.583405
0.20764673,-0.028624056,13184.0,10741.0,0.9841,36.749878
0.35486728,-0.19753657,11271.0,8937.0,0.98719996,29.346466
0.21930209,-0.014332161,14855.0,12147.0,0.98109996,30.351349
0.3429775,-0.15773606,12292.0,9447.0,0.98649997,29.585724
0.1359385,0.06481726,20190.0,15180.0,0.96239996,46.740753
0.17922232,-0.02476269,18904.0,14987.0,0.9787,41.538544
0.32620493,-0.17614345,11555.0,9446.0,0.9848,27.408417
0.16078332,0.040257815,20013.0,16744.0,0.97889996,38.6127
0.18186378,-0.003549019,17548.0,13070.0,0.97779995,36.63025
0.23524404,-0.08619347,15256.0,12508.0,0.9695,37.55313
0.24806005,-0.09656143,12191.0,10119.0,0.9629,34.25815
0.17136118,-0.024079578,16090.0,14605.0,0.9709,38.205963
0.31560358,-0.18763599,10828.0,8841.0,0.9849,27.08371
0.13777664,-0.037799757,24857.0,18016.0,0.9719,39.621002
0.25675482,-0.03508772,16390.0,12261.0,0.97819996,35.857758
0.2700702,-0.09881883,16251.0,13161.0,0.98179996,37.696686
